BOD,COD,FecalColiform,IP,Class
0.0097485878819494,0.0435053324514055,9.280513549320475e-05,0.71,1
0.0140992670086461,0.1062223907200238,3.683653872050228e-05,0.77,1
0.0122748675547307,0.0784190628954995,5.984164888045316e-05,0.68,1
0.0116536913331561,0.1264622344557304,5.578266506045087e-05,0.99,1
0.0027811427824789,0.1173476904466444,6.482398849180701e-06,0.88,1
0.0175939946489211,0.1151682693646456,3.960975747950999e-05,0.87,1
0.0030795030148885,0.12421667009355,3.573670537175941e-05,0.98,1
0.0174839437435242,0.1122083575764992,5.7225999369116245e-05,0.85,1
0.0155103641734038,0.121762754398796,4.062135204955723e-05,0.95,1
0.0129840845006228,0.0428405924855759,7.336739310052294e-05,0.64,1
0.0041800120688591,0.0934302803328153,4.730228815080321e-05,0.72,1
0.0114164704926336,0.1173278474625899,2.52362907069708e-05,0.89,1
0.0243706848457036,0.0620089150823331,3.830823549374845e-05,0.75,1
0.0163174041463155,0.0923587591938664,7.433801966617569e-05,0.76,1
0.0154956907193509,0.0832210650367165,6.85331685819798e-05,0.68,1
0.0318957211991861,0.0491969617110706,1.762884742941994e-05,0.93,1
0.033003566980183,0.0294730355607834,3.0272203862532728e-05,0.98,1
0.0318247995045969,0.088730800275881,2.2671063354888664e-05,0.95,1
0.0074203998388831,0.1074592700594278,5.1269881807156455e-05,0.81,1
0.0096906448005963,0.0620936280884265,8.58700319023473e-05,0.64,1
0.0031895539202856,0.1184125972575753,8.987749887147952e-05,0.93,1
0.0122968777358101,0.0773310059365046,7.051854110263316e-05,0.67,1
0.00658156738219,0.0526860197406734,5.5262686543136855e-05,0.59,1
0.0056815955336099,0.0694368054467772,1.3970089498501727e-05,0.77,1
0.0038278491715885,0.1117585832712613,2.118991242678221e-05,0.82,1
0.022101190618849,0.0920247356289472,1.1868115734571927e-05,0.73,1
0.026603495437426,0.0612383458682125,9.680424299909218e-05,0.8,1
0.0112501713467003,0.1213989663577947,6.500992020405861e-05,0.94,1
0.0058527858308941,0.1257313512097188,2.5374951644921223e-05,0.98,1
0.0175377464083848,0.0260831924514537,1.044684112058044e-05,0.66,1
0.00940131613603,0.0986622137952156,4.614572987289887e-05,0.76,1
0.0320351190126889,0.030197304478777,7.1883090787462966e-06,0.94,1
0.0012795593177281,0.0314143408341265,5.174889232007587e-05,0.54,1
0.0315557861802929,0.0649159122463345,7.979936979044898e-05,0.95,1
0.0242924264240879,0.0609440082714022,8.28877270447985e-05,0.78,1
0.0153856398139537,0.084537316312339,6.444267091244332e-05,0.72,1
0.0219202180188628,0.0534069814946581,4.1109816717336944e-05,0.74,1
0.001754000998773,0.0739279341711383,2.537180025996783e-05,0.6,1
0.0142875763356587,0.0609440082714022,8.600129537877543e-05,0.7,1
0.0070022063983743,0.0770565113237494,6.760035863576813e-05,0.62,1
0.0129278362600864,0.0378236246837673,1.285765060994516e-06,0.6,1
0.0057745274092784,0.0695657848431323,9.854380749337877e-06,0.74,1
0.0118004258736856,0.1188789073828587,5.108710147985814e-05,0.93,1
0.0284792519805266,0.04905144649467,3.971690456792624e-05,0.86,1
0.0285330546453874,0.0340997580095177,7.732553260201588e-05,0.87,1
0.0196678428217366,0.070455411961581,7.892328477339878e-05,0.73,1
0.0251116942753771,0.1218421263350146,1.468230249797412e-05,0.96,1
0.0094453364981887,0.126663971460286,2.7095607829487443e-05,0.98,1
0.031210960010049,0.0629382281688914,4.347335543240039e-05,0.94,1
0.0244978547808291,0.0626042046039716,6.509185621284747e-05,0.79,1
0.0331405192180104,0.0277863819161416,6.612235909261507e-05,0.98,1
0.0179412663948406,0.1216866896265864,7.320982385285204e-05,0.96,1
0.0049943887687972,0.0621445088067067,3.4759776036199864e-05,0.77,1
0.005034203907589257,0.06256700727107557,3.355527064229934e-05,0.77,1
0.020561361938033172,0.07927042433057374,4.9156083289314005e-05,0.73,1
0.01095715152089187,0.07615427727339075,0.00010029018244097008,0.76,1
0.011572978682642968,0.11992057138924365,5.6842085500734275e-05,0.9341334905918677,1
0.00936278433946399,0.09868700668531394,4.608501943029757e-05,0.76,1
0.01782315400187235,0.12126494656056482,7.65753340200635e-05,0.9654265568318751,1
0.01684490510913236,0.0626560158730623,4.6190647108669163e-05,0.66,1
0.03322725831084172,0.059896882313985725,4.030815625802136e-05,0.99,1
0.02193013342628676,0.053441787791654836,4.1098480583764785e-05,0.7400404633407617,1
0.021821032851724285,0.09169816491129375,2.1378146091770562e-05,0.73,1
0.017748704140398353,0.1209991089794791,7.869671823251926e-05,0.9688470819288687,1
0.022794367738433456,0.056475530618061535,4.011041472008093e-05,0.7435672783242597,1
0.011085408417109647,0.04213842618257182,1.695616682465779e-05,0.5970968329920691,1
0.028299462800119128,0.06442297008542147,5.5604531497302704e-05,0.8686489526761462,1
0.008201473586936616,0.07038182058299047,7.575015283460626e-05,0.6289216638742485,1
0.0034328541501096703,0.12440965953148522,3.4416487534209784e-05,0.98,1
0.005162226801116803,0.03954665686760113,9.011423078813994e-05,0.6886023484225157,1
0.02170879367682328,0.08902325001477789,2.0905546857174714e-05,0.73,1
0.002143132915662236,0.0722157035720692,2.7781191856703332e-05,0.5991939377193736,1
0.011635559575790651,0.07193903392227692,2.7116330641032073e-05,0.7360935845249083,1
0.004994280499856514,0.05967028664727616,4.5434668048854895e-05,0.593287964900464,1
0.00496915106596442,0.12524873728938413,2.867645618886147e-05,0.98,1
0.026034899858009077,0.05383071507447735,9.046488767189097e-05,0.8,1
0.0029697729068073097,0.06857838104512858,3.289950613971646e-05,0.5974816049920917,1
0.016875281349449177,0.09177400766049863,8.032528903628511e-05,0.7663850870113006,1
0.0061679929933547645,0.06169643494915168,5.175701371476431e-05,0.77,1
0.03321354688599483,0.05030514330371998,3.1765321733428234e-05,0.9878055578233969,1
0.031818329368831055,0.08845893532622418,2.289032857841659e-05,0.9498945956422922,1
0.01297530928525617,0.06866279206100542,7.497718897665529e-05,0.650636012671097,1
0.007638573398868514,0.0648513390206733,5.793222597102297e-05,0.77,1
0.008436922357063417,0.12640218880610285,2.6612626741892117e-05,0.98,1
0.017635372925547732,0.031056605308830112,1.125107644874913e-05,0.6628514033421182,1
0.028521902556533998,0.03719890856137553,6.953010532019357e-05,0.8679272237012325,1
0.017569830730510962,0.11451836042757665,4.3477762292178094e-05,0.8656085925285231,1
0.009868052218018054,0.038790424246530855,5.8953665871238725e-05,0.6356968901303861,1
0.0175907563681877,0.1150811730769636,4.01281206542631e-05,0.8694114940314722,1
0.02186535852531393,0.09174983389474976,1.987349924307849e-05,0.73,1
0.028300679896079588,0.06431891143614125,5.5496979048856186e-05,0.8685904029606378,1
0.0024549372231303006,0.031235065226448422,8.995922103733451e-05,0.6828155462575041,1
0.0456716489792206,0.0548158333625357,4.012973599682401e-05,1.24,2
0.0410910857390281,0.0569125753443064,6.808882330354795e-05,1.15,2
0.0766595383633531,0.1295213611641504,9.574537765474369e-05,1.82,2
0.07706794950116,0.1069102808339168,7.741692276566503e-05,1.8,2
0.0531575561218952,0.1051310265970199,2.318473910229577e-05,1.38,2
0.0703328340908607,0.066705087975259,3.412319627560943e-05,1.68,2
0.0751359447175229,0.1295676614602779,8.16807466076395e-05,1.81,2
0.0421891492173231,0.080234695936497,6.575679843801869e-05,1.2,2
0.0711447652151235,0.0585793860048943,3.203382805149332e-05,1.69,2
0.0634534297157077,0.1227152176334173,6.084063791068669e-05,1.6,2
0.0356741356178179,0.1058354525309585,7.588219829335052e-05,1.04,2
0.0653952168020467,0.0292084624400552,7.346823741903228e-05,1.63,2
0.0628273623427823,0.0370795127817192,5.24075317753403e-05,1.54,2
0.074262874201373,0.0989598585560348,9.46676040006748e-05,1.74,2
0.0757106550012631,0.1119900847518985,7.69316094828386e-05,1.79,2
0.0478531024817577,0.0329091789662413,7.317200723341105e-05,1.29,2
0.0186529289164083,0.1268657084648412,6.688184286638884e-05,1.02,2
0.0693839507287707,0.0566281592395237,4.495765774546024e-05,1.66,2
0.0580878366836828,0.0806050983055163,6.739551861379595e-05,1.48,2
0.0343046132395436,0.1251426760160988,3.884712232078293e-05,1.04,2
0.072805311098781,0.1081240100252573,0.0001005827535582,1.73,2
0.0593839917916925,0.0853839502986692,1.2432213641233702e-05,1.5,2
0.0675204220640475,0.1113154232940415,9.04226884684208e-05,1.67,2
0.0759527669931366,0.0548819766427178,9.558780840707288e-05,1.77,2
0.0733482288987398,0.0594227128272155,2.257967319123952e-05,1.73,2
0.0621964038185059,0.0339740857771721,8.190134355437877e-05,1.56,2
0.0811129316684202,0.0596641357998797,2.325406957127093e-05,1.85,2
0.0460751689656764,0.0916543332599273,8.7113734267332e-05,1.29,2
0.0623333560563333,0.0764413788180564,7.967016300735885e-05,1.58,2
0.0613918094212698,0.1151120475764911,6.287958397554802e-05,1.55,2
0.0547300612812351,0.1286879558338567,3.6524551610113854e-06,1.43,2
0.0360947746340022,0.0773111629524501,7.843797149057246e-05,1.06,2
0.0701983274287089,0.0275284231234314,6.191841156475558e-05,1.68,2
0.0592152470700836,0.0573722711415718,3.3776543930733425e-05,1.51,2
0.0362023799637238,0.0603718688978278,3.62945005085144e-05,1.06,2
0.0562120801405821,0.0425793265288567,6.934622589996163e-05,1.44,2
0.051624180173363,0.0700651666085067,2.489594113200183e-07,1.34,2
0.066275624045223,0.10288215507083,4.516564915238583e-05,1.61,2
0.0379093917852158,0.0423246749001555,0.0001016983438317,1.11,2
0.0740892383284133,0.1278810078156355,3.460850955843575e-05,1.74,2
0.0334462161774467,0.1215213314261313,2.6386546214968344e-05,1.03,2
0.0671364666829955,0.0340236932373087,4.7573307256797154e-05,1.62,2
0.035070078425972,0.0319071082714829,3.2604228728062e-05,1.03,2
0.0664541510695339,0.108907807895415,6.850480611739912e-05,1.63,2
0.040721803812029,0.0599088659365534,2.034534125926619e-05,1.16,2
0.0722868490555773,0.0727935769160164,9.16548799852072e-05,1.72,2
0.0436907326820737,0.0813161385674734,5.310083646509219e-06,1.21,2
0.0390319110202655,0.0729027133283165,3.0748062990498754e-05,1.09,2
0.038909632236491,0.0439484924286248,3.746366432623242e-05,1.09,2
0.0397240089364291,0.0992409674968086,3.253174687413333e-05,1.12,2
0.0559797504514105,0.1001537447633208,1.645338084179501e-05,1.44,2
0.0443314735090521,0.0544487381575254,6.427564750991224e-05,1.23,2
0.0682540947666943,0.1072707617109091,8.367872466810645e-05,1.65,2
0.0437005149847758,0.0464917015516249,9.023675675616924e-05,1.22,2
0.0641846568426792,0.1079222730207022,4.313300585743129e-05,1.58,2
0.0775986394227413,0.1250004679637071,9.913311647966803e-05,1.81,2
0.0805211023549517,0.0282692278614705,8.315244338088566e-05,1.82,2
0.044979551063057,0.0939495050822448,8.612735077691215e-05,1.26,2
0.0770043645335972,0.1330203406857807,3.948685346632677e-05,1.79,2
0.036053199847519,0.0511680314604957,8.191710047914575e-05,1.06,2
0.0508318136545042,0.087576600036704,9.047626201262888e-05,1.39,2
0.0508587149869347,0.0941545492508089,3.0306869097020307e-05,1.37,2
0.0228177442917676,0.1330666409819083,1.8924066645274704e-05,1.05,2
0.0693790595774196,0.0381576482486866,1.6494348846189486e-05,1.64,2
0.0600565251024522,0.0273762935790127,3.5475140420625657e-05,1.52,2
0.0725460800771792,0.1252451981003808,4.685794287237126e-05,1.73,2
0.0806947382279114,0.0286363230664808,1.916987467164126e-05,1.81,2
0.0634118549292243,0.0632557159137651,8.593196490980028e-05,1.57,2
0.0525412710516718,0.1114212525423325,8.240556514692559e-05,1.38,2
0.0701738716719539,0.0864885430777096,1.7534305880817398e-05,1.66,2
0.0465862942818538,0.030772751016361,7.737280337631716e-05,1.28,2
0.0616314758374677,0.1241637554694045,3.15422119987601e-05,1.56,2
0.0742433095959692,0.0742454219160121,8.315874615079244e-05,1.75,2
0.0405921883012281,0.0903314676562863,6.847644365281833e-05,1.16,2
0.0503157971869759,0.0521734093192625,2.3506180367544388e-05,1.34,2
0.0798828071036489,0.0599088659365534,3.8194785635425406e-06,1.81,2
0.0677356327234905,0.0722776593305965,9.962158114744776e-05,1.64,2
0.068087795620761,0.0593334193989694,8.998779734484917e-05,1.66,2
0.0122944321601345,0.1268293296607406,7.749885877445389e-05,1.02,2
0.0371879469609463,0.0483470205607314,4.084194899629639e-05,1.07,2
0.0416755783254701,0.1050384260047648,1.529997394884407e-05,1.19,2
0.0363271043231738,0.0861247550367083,2.570899844998353e-05,1.05,2
0.0229864890133764,0.1312741580889748,4.73180450755703e-05,1.05,2
0.0544806125623352,0.1299413709933062,1.1688486792227132e-05,1.42,2
0.04027670903909,0.0418252931347811,7.766903356193848e-05,1.14,2
0.0738324528824869,0.0422816817680374,9.143113165351452e-05,1.74,2
0.0363222131718227,0.1307913121436454,9.504577019508498e-05,1.07,2
0.055258305627141,0.0545545674058165,7.656920021319561e-05,1.43,2
0.0759527669931366,0.0517203278500157,1.3932272879060646e-05,1.74,2
0.0734118138663026,0.0371158915858192,6.315690585144887e-05,1.73,2
0.0796162393550204,0.1319719696948954,2.3622781610820817e-05,1.83,2
0.0684032748828993,0.0339145568250081,2.8791052934426268e-05,1.64,2
0.074646829582425,0.102743254182448,5.505784652116479e-05,1.76,2
0.0373835930149854,0.0639932134877947,7.950629098978115e-05,1.08,2
0.0704722319043637,0.0525107400481913,9.70941704148066e-05,1.7,2
0.0675253132153984,0.0868291809706469,9.20834683388725e-06,1.62,2
0.0582688092836692,0.0438856563124523,5.596859677270257e-05,1.48,2
0.0696407361746971,0.0542602298090062,8.614310770167926e-05,1.68,2
0.068486424455866,0.0251472650368779,4.13556247437036e-05,1.67,2
0.0666008856100631,0.0685570998203559,6.090996837966185e-05,1.62,2
0.0481685817438958,0.1293361599796407,9.925286910789788e-05,1.34,2
0.0047742869580031,0.1295180540001414,5.651378636964385e-05,1.01,2
0.0551971662352538,0.035581367485596,2.682458872349349e-05,1.41,2
0.0442385416333835,0.0688547445811752,1.2063501601683811e-05,1.22,2
0.0034487849418876,0.1289690647746305,4.339457080856494e-05,1.03,2
0.0606703645970001,0.0760544406289916,4.434628906449719e-05,1.54,2
0.0581245203188153,0.0591680611985143,1.3582469149231352e-06,1.47,2
0.0569775453270104,0.0482213483283853,3.779771113129473e-05,1.46,2
0.0517293399274092,0.1133625578156756,7.849469641973392e-05,1.38,2
0.0204748827946483,0.1286912629978657,4.878343907890967e-05,1.02,2
0.0367917637015169,0.0539824280322415,6.283231320124686e-05,1.1,2
0.0689682028639373,0.0901462664717766,8.685532070115175e-05,1.66,2
0.0353244182962228,0.106417513396561,5.331513064192468e-05,1.08,2
0.0428005431361954,0.1074857273715008,4.4560583241329575e-06,1.19,2
0.0515165748436416,0.1127242751619191,5.347900265950238e-05,1.39,2
0.0600369604970482,0.068044489398945,1.995772090999581e-05,1.5,2
0.0605383035105238,0.1000115367109292,1.556469028493122e-05,1.54,2
0.0645514931940027,0.0817559913806837,7.960083253838358e-05,1.58,2
0.0619151626158246,0.0400162744218021,2.826477164720547e-05,1.52,2
0.0569775453270104,0.1208036768361562,0.0001004535467751,1.52,2
0.0718197441015587,0.0377078739434487,8.88753584562926e-05,1.72,2
0.0542482828731638,0.0330050867225048,6.956367146174752e-05,1.42,2
0.0541162217866872,0.1275965917108528,7.430020304673472e-05,1.44,2
0.0429595055551023,0.0746753532371955,1.509198254191849e-05,1.21,2
0.0358673360961817,0.0965985434535354,7.752091846912777e-05,1.07,2
0.0244538344186703,0.1311815574967197,8.019644429457965e-05,1.07,2
0.0638618408535145,0.1140272977815052,5.975656148671091e-05,1.58,2
0.0483886835546899,0.0554045085561557,5.206403081541769e-05,1.32,2
0.0377822218500902,0.1015592894671895,0.0001022908042029,1.15,2
0.0432872126956179,0.0798080717793227,9.94892229794042e-06,1.19,2
0.053455916354305,0.1050847263008924,0.0001007245658811,1.41,2
0.0423994687254152,0.0608183360390566,5.563139858268687e-05,1.19,2
0.0593008422187258,0.1263001834192847,8.945836467267496e-05,1.54,2
0.0587603699944426,0.0593896411871245,1.6302114364031002e-05,1.47,2
0.0589951452592896,0.0678692097064629,5.59150232284944e-05,1.52,2
0.075106597809417,0.1019164631801722,4.2193893141312726e-05,1.74,2
0.0656128730371653,0.0594921632714065,4.218443898645253e-05,1.63,2
0.0527466994084129,0.0342287374058728,4.035348432851667e-05,1.39,2
0.0124860231084606,0.0929778933680104,0.0018424013173984,5.14,3
0.0204994409243384,0.094061551798873,0.0076033021918597,7.33,3
0.0683935892657472,0.0382531426094494,0.0030380599894564,5.91,3
0.0186358553857622,0.0767230169050715,0.0068424284914591,7.16,3
0.1362281028699217,0.08864325964456,0.0032554524752851,6.06,3
0.01965570849551124,0.08621158523955509,0.007258819042585971,7.253033040377528,3
0.11781562405145116,0.07496575370734446,0.0031964451303814097,6.019285153293992,3
0.0197363315012657,0.08696169022243924,0.007291736192593843,7.260387632208461,3
0.03762869222269051,0.06836715826982598,0.002380111191595736,5.486283276998525,3
0.0679937900616644,0.03864448341179,0.0030295097445021007,5.904493672175288,3
0.03965861951477631,0.09202604858761254,0.0021526940560427582,5.342023343570763,3
0.020235128096410725,0.09160242282677081,0.007495387274467537,7.305888855210781,3
0.07318066018965359,0.04180916521939368,0.0030534013428868793,5.9205854763369565,3
0.020231061274890896,0.09156458569755468,0.0074937268529442925,7.3055178716180995,3
0.09414073655896738,0.05737912577778385,0.003120573094595351,5.9669337331217385,3
0.1240118041302638,0.08740490210424302,0.003628092436873319,6.174275633820451,3
0.02021471903267033,0.09141253979940894,0.0074870545633961,7.304027099598255,3
0.018493820816093895,0.09276744270646199,0.0019110063184092545,5.184666890209679,3
0.1020965470687556,0.06328901148930638,0.003146069458195701,5.984526128394619,3
0.11254046469641589,0.07104716001284013,0.003179539576786299,6.00762038470919,3
0.11971924217186986,0.08696976814249743,0.0037590306332435696,6.214429795810334,3
0.0332639732767204,0.07263953449485061,0.002286765792796528,5.42616916688073,3
0.12281831200203228,0.08911299905602311,0.0031023217007788264,5.960300628353423,3
0.10285765489731546,0.06385439200904094,0.003148508616583418,5.9862091385353,3
0.06345362397908536,0.0911925194518531,0.002424416970956,5.518934901460889,3
0.020003475911147418,0.08944716383045886,0.007400807201936046,7.284757079566692,3
0.029400069541886353,0.0764216910682379,0.002204131002443568,5.372952651115191,3
0.03571938656753887,0.07023606946166949,0.0023392781161982318,5.459986919358296,3
0.04458131607463013,0.0929340641653486,0.006698561980692187,7.065726820593058,3
0.10378422811864053,0.06454268666294846,0.0031514780497699157,5.9882580362986095,3
0.019406464363793684,0.08389265327458513,0.0071570564452286415,7.230296492193989,3
0.04768003609364476,0.058528466909535545,0.0025950727306356027,5.624717755774812,3
0.02379617024664026,0.08190703076887247,0.0020842840613184547,5.295771640494912,3
0.09833239156303293,0.0604928502670337,0.003134006290363324,5.976202587827157,3
0.10497834359143714,0.06542972211482431,0.0031553048883098444,5.990898540540516,3
0.02315018889194119,0.08253934533844486,0.002070468879191571,5.286874711558336,3
0.07839802174393032,0.04568482445782466,0.0030701216691262573,5.9321224387409055,3
0.07218408681388175,0.04106887172613971,0.0030502075768825427,5.918381789770587,3
0.06909271202933606,0.08183779268264982,0.005303317380784823,6.688008491245073,3
0.02612391070627272,0.092500163822717,0.001998136802840103,5.241395229611252,3
0.057728798351946976,0.048692302543686984,0.0028099790584085963,5.763116678688473,3
0.06072947136555702,0.09128794538787412,0.0023933089839864364,5.498681319096043,3
0.07867536763769915,0.0828091796863381,0.005011012772497751,6.5983688985447175,3
0.09167117518250537,0.055544639464349864,0.0031126587740229602,5.9614728816054905,3
0.01267994784159634,0.09278807142768632,0.0018465486592491962,5.142670873636216,3
0.11586906016229068,0.0865794779224591,0.003876474689478021,6.250445777315472,3
0.01739442594431568,0.08817333576914999,0.001947374129130776,5.207602123350809,3
0.06300235828132549,0.043530313342911166,0.0029227612468594377,5.835748013313156,3
0.07023699739991192,0.08195378807922005,0.005268412663273855,6.677304436049572,3
0.10747177943800511,0.08998959994625039,0.004335808634090216,6.375570318921568,3
0.09451076248649029,0.05765399543930608,0.0031217589342502888,5.9677519580367475,3
0.033930296305045925,0.07827340353533968,0.006375894396465712,7.016930321758853,3
0.019513927179114557,0.08489247202969882,0.007200931882259093,7.24009946513319,3
0.024973663063120766,0.08075444972607397,0.0021094663325936895,5.3119889350582135,3
0.01972273367517104,0.08683517798173887,0.0072861844065105754,7.259147211316455,3
0.019994661917103834,0.08936515968301567,0.007397208581897186,7.283953049402048,3
0.07700794995523338,0.09141588385467789,0.005480314672229032,6.709878715758577,3
0.08147689746018182,0.04797193317926061,0.0030799886882873165,5.938930644960715,3
0.026340777153142467,0.09249256708104353,0.002000613271511446,5.243007592450996,3
0.10160869016441382,0.06292661239185554,0.0031445060000159547,5.983447348113562,3
0.03775713343120711,0.06824143444376235,0.002382858079993282,5.488052263512435,3
0.018974312373068902,0.07987197259451717,0.006980615344183467,7.190874723296092,3
0.09592178429646922,0.0587021573611092,0.0031262809028254563,5.970872099396231,3
0.019619957824511907,0.0858789660794642,0.0072442225860391745,7.249771792667627,3
0.12609379930115092,0.08111510449511004,0.0032229745915663,6.037590382026089,3
0.04237337475068212,0.0637228572097091,0.0024815826238307782,5.551630524207879,3
0.020139651717015095,0.09071412416732226,0.007456405717362782,7.297179308929553,3
0.0199745654794267,0.08917818528409843,0.007389003511304099,7.2821198121642645,3
0.0862298068841995,0.09098412637812546,0.005133855572462114,6.608678562720482,3
0.13156619840309672,0.08817068569464595,0.0033976569136724886,6.103609124098068,3
0.020366908922882582,0.09282849290019604,0.007549191386489194,7.317910165763197,3
0.060031196582503,0.04643861528855491,0.0028592189484648103,5.794826995545059,3
0.01909563485547564,0.08100073972168585,0.007030149473001147,7.2019420027862,3
0.06477480046068053,0.041795370057662755,0.0029606673123194352,5.8601593867981645,3
0.12445491246969848,0.07989767556614212,0.0032177223731401413,6.033966371007858,3
0.019107604781150197,0.08111210620832597,0.007035036612041988,7.2030339233460845,3
0.13094530299750592,0.08882831393268378,0.00319512646095763,6.020723337671457,3
0.013855390852444319,0.09292992498397873,0.001858038574182341,5.15018100170042,3
0.018770878103156724,0.07797924907072216,0.006897556218357328,7.1723170423261635,3
0.1155208469833221,0.07326110398128827,0.0031890909493788857,6.0142107959804285,3
0.1103338431826334,0.08601837690240978,0.004045318222747715,6.302224179445623,3
0.0752559681234563,0.04335078473005199,0.0030600521807365023,5.925174529512555,3
0.13044112058597773,0.08884597523341506,0.0031893690375995503,6.016974832559048,3
0.054089105884945074,0.0915205546361087,0.002317480485311954,5.449311401813744,3
0.023331459553099204,0.09259798222825025,0.001966248892575944,5.220633859947253,3
0.055180611783655895,0.051186578084921,0.0027554826533991673,5.728021184599818,3
0.021956345107126435,0.08370793141827601,0.0020449369204155357,5.270432219468424,3
0.01942683874422631,0.08618392196421507,0.0019908400167814424,5.235594002867232,3
0.01921328546559594,0.08209534427115367,0.007078184432075264,7.212674326742595,3
0.1015571408342032,0.06288831954291507,0.0031443407974303997,5.9833333589490385,3
0.03187799978590651,0.07399618546458483,0.0022571248812449144,5.407080523584682,3
0.05558201469672926,0.050793667502659186,0.0027640671958322127,5.733549599880801,3
0.0879262796848557,0.08374693808047559,0.004728827506454973,6.51183255393371,3
0.05878206837735908,0.04766131615697896,0.002832504657830323,5.777623085876467,3
0.12770205952866343,0.0889419234060376,0.003158090806249136,5.996610408608951,3
0.019470056732408248,0.08448430763086734,0.007183020244487339,7.236097515243747,3
0.027587353927287755,0.093729703294201,0.007337013961935558,7.2522176307717245,3
0.12424721080351424,0.0797433866841066,0.003217056741750993,6.033507087845463,3
0.05450314482403985,0.0803588586009227,0.005748350355078522,6.82448452830685,3
0.0373071192770192,0.09210842066549367,0.0021258415080644237,5.324540364272961,3
0.10009509640441043,0.06180225603315541,0.0031396553142434887,5.980100393120631,3
0.08562007565459173,0.0904160378447304,0.0026775429105449764,5.683738463683036,3
0.1315966242115815,0.08880549842073528,0.003202564110280155,6.025565793189456,3
0.02497384966462529,0.09385206476804493,0.007435201598227651,7.280898083459771,3
0.08028920957723043,0.04708967239130356,0.0030761824485496807,5.936304353815145,3
0.023655076293344568,0.08204513965034164,0.002081266576916463,5.293828391101224,3
0.03748145090385016,0.07863338155879654,0.006267571725131849,6.983711549754253,3
0.017593505695563477,0.08797846787349768,0.001951631717993452,5.210343995676811,3
0.018821570895379374,0.07845088760226399,0.006918253316292288,7.176941340218298,3
